Pokemon_ID,Name,Height,Weight,Base_HP,Base_Attack,Base_Defense,base_special-attack,base_special-defense,Base_Speed,Primary Type,Secondary Type,Generation_Region,Generation_Number,Can_Evolve,Number_of_Evolutions,Is_Final_Form
45,vileplume,12,186,75,80,85,110,90,50,Grass,poison,Kanto,1,No,0,Yes
46,paras,3,54,35,70,55,45,55,25,Bug,grass,Kanto,1,Yes,1,No
47,parasect,10,295,60,95,80,60,80,30,Bug,grass,Kanto,1,No,0,Yes
48,venonat,10,300,60,55,50,40,55,45,Bug,poison,Kanto,1,Yes,1,No
49,venomoth,15,125,70,65,60,90,75,90,Bug,poison,Kanto,1,No,0,Yes
50,diglett,2,8,10,55,25,35,45,95,Ground,,Kanto,1,Yes,1,No
51,dugtrio,7,333,35,100,50,50,70,120,Ground,,Kanto,1,No,0,Yes
52,meowth,4,42,40,45,35,40,40,90,Normal,,Kanto,1,Yes,1,No
53,persian,10,320,65,70,60,65,65,115,Normal,,Kanto,1,No,0,Yes
54,psyduck,8,196,50,52,48,65,50,55,Water,,Kanto,1,Yes,1,No
55,golduck,17,766,80,82,78,95,80,85,Water,,Kanto,1,No,0,Yes
56,mankey,5,280,40,80,35,35,45,70,Fighting,,Kanto,1,Yes,1,No
57,primeape,10,320,65,105,60,60,70,95,Fighting,,Kanto,1,No,0,Yes
58,growlithe,7,190,55,70,45,70,50,60,Fire,,Kanto,1,Yes,1,No
59,arcanine,19,1550,90,110,80,100,80,95,Fire,,Kanto,1,No,0,Yes
60,poliwag,6,124,40,50,40,40,40,90,Water,,Kanto,1,Yes,2,No
61,poliwhirl,10,200,65,65,65,50,50,90,Water,,Kanto,1,Yes,1,No
62,poliwrath,13,540,90,95,95,70,90,70,Water,fighting,Kanto,1,No,0,Yes
63,abra,9,195,25,20,15,105,55,90,Psychic,,Kanto,1,Yes,2,No
64,kadabra,13,565,40,35,30,120,70,105,Psychic,,Kanto,1,Yes,1,No
65,alakazam,15,480,55,50,45,135,95,120,Psychic,,Kanto,1,No,0,Yes
66,machop,8,195,70,80,50,35,35,35,Fighting,,Kanto,1,Yes,2,No
67,machoke,15,705,80,100,70,50,60,45,Fighting,,Kanto,1,Yes,1,No
68,machamp,16,1300,90,130,80,65,85,55,Fighting,,Kanto,1,No,0,Yes
69,bellsprout,7,40,50,75,35,70,30,40,Grass,poison,Kanto,1,Yes,2,No
70,weepinbell,10,64,65,90,50,85,45,55,Grass,poison,Kanto,1,Yes,1,No
71,victreebel,17,155,80,105,65,100,70,70,Grass,poison,Kanto,1,No,0,Yes
72,tentacool,9,455,40,40,35,50,100,70,Water,poison,Kanto,1,Yes,1,No
73,tentacruel,16,550,80,70,65,80,120,100,Water,poison,Kanto,1,No,0,Yes
74,geodude,4,200,40,80,100,30,30,20,Rock,ground,Kanto,1,Yes,2,No
75,graveler,10,1050,55,95,115,45,45,35,Rock,ground,Kanto,1,Yes,1,No
76,golem,14,3000,80,120,130,55,65,45,Rock,ground,Kanto,1,No,0,Yes
77,ponyta,10,300,50,85,55,65,65,90,Fire,,Kanto,1,Yes,1,No
78,rapidash,17,950,65,100,70,80,80,105,Fire,,Kanto,1,No,0,Yes
79,slowpoke,12,360,90,65,65,40,40,15,Water,psychic,Kanto,1,Yes,1,No
80,slowbro,16,785,95,75,110,100,80,30,Water,psychic,Kanto,1,No,0,Yes
81,magnemite,3,60,25,35,70,95,55,45,Electric,steel,Kanto,1,Yes,1,No
82,magneton,10,600,50,60,95,120,70,70,Electric,steel,Kanto,1,No,0,Yes
83,farfetchd,8,150,52,90,55,58,62,60,Normal,flying,Kanto,1,No,0,Yes
84,doduo,14,392,35,85,45,35,35,75,Normal,flying,Kanto,1,Yes,1,No
85,dodrio,18,852,60,110,70,60,60,110,Normal,flying,Kanto,1,No,0,Yes
86,seel,11,900,65,45,55,45,70,45,Water,,Kanto,1,Yes,1,No
87,dewgong,17,1200,90,70,80,70,95,70,Water,ice,Kanto,1,No,0,Yes
88,grimer,9,300,80,80,50,40,50,25,Poison,,Kanto,1,Yes,1,No
89,muk,12,300,105,105,75,65,100,50,Poison,,Kanto,1,No,0,Yes
90,shellder,3,40,30,65,100,45,25,40,Water,,Kanto,1,Yes,1,No
91,cloyster,15,1325,50,95,180,85,45,70,Water,ice,Kanto,1,No,0,Yes
92,gastly,13,1,30,35,30,100,35,80,Ghost,poison,Kanto,1,Yes,2,No
93,haunter,16,1,45,50,45,115,55,95,Ghost,poison,Kanto,1,Yes,1,No
94,gengar,15,405,60,65,60,130,75,110,Ghost,poison,Kanto,1,No,0,Yes
95,onix,88,2100,35,45,160,30,45,70,Rock,ground,Kanto,1,No,0,Yes
96,drowzee,10,324,60,48,45,43,90,42,Psychic,,Kanto,1,No,0,Yes
97,hypno,16,756,85,73,70,73,115,67,Psychic,,Kanto,1,No,0,Yes
98,krabby,4,65,30,105,90,25,25,50,Water,,Kanto,1,Yes,1,No
99,kingler,13,600,55,130,115,50,50,75,Water,,Kanto,1,No,0,Yes
100,voltorb,5,104,40,30,50,55,55,100,Electric,,Kanto,1,Yes,1,No
101,electrode,12,666,60,50,70,80,80,150,Electric,,Kanto,1,No,0,Yes
102,exeggcute,4,25,60,40,80,60,45,40,Grass,psychic,Kanto,1,Yes,1,No
103,exeggutor,20,1200,95,95,85,125,75,55,Grass,psychic,Kanto,1,No,0,Yes
104,cubone,4,65,50,50,95,40,50,35,Ground,,Kanto,1,Yes,1,No
105,marowak,10,450,60,80,110,50,80,45,Ground,,Kanto,1,No,0,Yes
106,hitmonlee,15,498,50,120,53,35,110,87,Fighting,,Kanto,1,No,0,Yes
107,hitmonchan,14,502,50,105,79,35,110,76,Fighting,,Kanto,1,No,0,Yes
108,lickitung,12,655,90,55,75,60,75,30,Normal,,Kanto,1,No,0,Yes
109,koffing,6,10,40,65,95,60,45,35,Poison,,Kanto,1,Yes,1,No
110,weezing,12,95,65,90,120,85,70,60,Poison,,Kanto,1,No,0,Yes
111,rhyhorn,10,1150,80,85,95,30,30,25,Ground,rock,Kanto,1,Yes,1,No
112,rhydon,19,1200,105,130,120,45,45,40,Ground,rock,Kanto,1,No,0,Yes
113,chansey,11,346,250,5,5,35,105,50,Normal,,Kanto,1,No,0,Yes
114,tangela,10,350,65,55,115,100,40,60,Grass,,Kanto,1,No,0,Yes
115,kangaskhan,22,800,105,95,80,40,80,90,Normal,,Kanto,1,No,0,Yes
116,horsea,4,80,30,40,70,70,25,60,Water,,Kanto,1,Yes,1,No
117,seadra,12,250,55,65,95,95,45,85,Water,,Kanto,1,No,0,Yes
118,goldeen,6,150,45,67,60,35,50,63,Water,,Kanto,1,No,0,Yes
119,seaking,13,390,80,92,65,65,80,68,Water,,Kanto,1,No,0,Yes
120,staryu,8,345,30,45,55,70,55,85,Water,,Kanto,1,Yes,1,No
121,starmie,11,800,60,75,85,100,85,115,Water,psychic,Kanto,1,No,0,Yes
122,mr-mime,13,545,40,45,65,100,120,90,Psychic,fairy,Kanto,1,No,0,Yes
123,scyther,15,560,70,110,80,55,80,105,Bug,flying,Kanto,1,No,0,Yes
124,jynx,14,406,65,50,35,115,95,95,Ice,psychic,Kanto,1,No,0,Yes
125,electabuzz,11,300,65,83,57,95,85,105,Electric,,Kanto,1,No,0,Yes
126,magmar,13,445,65,95,57,100,85,93,Fire,,Kanto,1,No,0,Yes
127,pinsir,15,550,65,125,100,55,70,85,Bug,,Kanto,1,No,0,Yes
128,tauros,14,884,75,100,95,40,70,110,Normal,,Kanto,1,No,0,Yes
129,magikarp,9,100,20,10,55,15,20,80,Water,,Kanto,1,Yes,1,No
130,gyarados,65,2350,95,125,79,60,100,81,Water,flying,Kanto,1,No,0,Yes
131,lapras,25,2200,130,85,80,85,95,60,Water,ice,Kanto,1,No,0,Yes
132,ditto,3,40,48,48,48,48,48,48,Normal,,Kanto,1,No,0,Yes
133,eevee,3,65,55,55,50,45,65,55,Normal,,Kanto,1,Yes,1,No
134,vaporeon,10,290,130,65,60,110,95,65,Water,,Kanto,1,No,0,Yes
135,jolteon,8,245,65,65,60,110,95,130,Electric,,Kanto,1,No,0,Yes
136,flareon,9,250,65,130,60,95,110,65,Fire,,Kanto,1,No,0,Yes
137,porygon,8,365,65,60,70,85,75,40,Normal,,Kanto,1,No,0,Yes
138,omanyte,4,75,35,40,100,90,55,35,Rock,water,Kanto,1,Yes,1,No
139,omastar,10,350,70,60,125,115,70,55,Rock,water,Kanto,1,No,0,Yes
140,kabuto,5,115,30,80,90,55,45,55,Rock,water,Kanto,1,Yes,1,No
141,kabutops,13,405,60,115,105,65,70,80,Rock,water,Kanto,1,No,0,Yes
142,aerodactyl,18,590,80,105,65,60,75,130,Rock,flying,Kanto,1,No,0,Yes
143,snorlax,21,4600,160,110,65,65,110,30,Normal,,Kanto,1,No,0,Yes
144,articuno,17,554,90,85,100,95,125,85,Ice,flying,Kanto,1,No,0,Yes
145,zapdos,16,526,90,90,85,125,90,100,Electric,flying,Kanto,1,No,0,Yes
146,moltres,20,600,90,100,90,125,85,90,Fire,flying,Kanto,1,No,0,Yes
147,dratini,18,33,41,64,45,50,50,50,Dragon,,Kanto,1,Yes,2,No
148,dragonair,40,165,61,84,65,70,70,70,Dragon,,Kanto,1,Yes,1,No
149,dragonite,22,2100,91,134,95,100,100,80,Dragon,flying,Kanto,1,No,0,Yes
150,mewtwo,20,1220,106,110,90,154,90,130,Psychic,,Kanto,1,No,0,Yes
151,mew,4,40,100,100,100,100,100,100,Psychic,,Kanto,1,No,0,Yes
152,chikorita,9,64,45,49,65,49,65,45,Grass,,Johto,2,Yes,2,No
153,bayleef,12,158,60,62,80,63,80,60,Grass,,Johto,2,Yes,1,No
154,meganium,18,1005,80,82,100,83,100,80,Grass,,Johto,2,No,0,Yes
155,cyndaquil,5,79,39,52,43,60,50,65,Fire,,Johto,2,Yes,2,No
156,quilava,9,190,58,64,58,80,65,80,Fire,,Johto,2,Yes,1,No
157,typhlosion,17,795,78,84,78,109,85,100,Fire,,Johto,2,No,0,Yes
158,totodile,6,95,50,65,64,44,48,43,Water,,Johto,2,Yes,2,No
159,croconaw,11,250,65,80,80,59,63,58,Water,,Johto,2,Yes,1,No
160,feraligatr,23,888,85,105,100,79,83,78,Water,,Johto,2,No,0,Yes
161,sentret,8,60,35,46,34,35,45,20,Normal,,Johto,2,Yes,1,No
162,furret,18,325,85,76,64,45,55,90,Normal,,Johto,2,No,0,Yes
163,hoothoot,7,212,60,30,30,36,56,50,Normal,flying,Johto,2,Yes,1,No
164,noctowl,16,408,100,50,50,86,96,70,Normal,flying,Johto,2,No,0,Yes
165,ledyba,10,108,40,20,30,40,80,55,Bug,flying,Johto,2,Yes,1,No
166,ledian,14,356,55,35,50,55,110,85,Bug,flying,Johto,2,No,0,Yes
167,spinarak,5,85,40,60,40,40,40,30,Bug,poison,Johto,2,Yes,1,No
168,ariados,11,335,70,90,70,60,70,40,Bug,poison,Johto,2,No,0,Yes
169,crobat,18,750,85,90,80,70,80,130,Poison,flying,Johto,2,No,0,Yes
170,chinchou,5,120,75,38,38,56,56,67,Water,electric,Johto,2,Yes,1,No
171,lanturn,12,225,125,58,58,76,76,67,Water,electric,Johto,2,No,0,Yes
172,pichu,3,20,20,40,15,35,35,60,Electric,,Johto,2,No,0,Yes
173,cleffa,3,30,50,25,28,45,55,15,Fairy,,Johto,2,No,0,Yes
174,igglybuff,3,10,90,30,15,40,20,15,Normal,fairy,Johto,2,No,0,Yes
175,togepi,3,15,35,20,65,40,65,20,Fairy,,Johto,2,Yes,1,No
176,togetic,6,32,55,40,85,80,105,40,Fairy,flying,Johto,2,No,0,Yes
177,natu,2,20,40,50,45,70,45,70,Psychic,flying,Johto,2,Yes,1,No
178,xatu,15,150,65,75,70,95,70,95,Psychic,flying,Johto,2,No,0,Yes
179,mareep,6,78,55,40,40,65,45,35,Electric,,Johto,2,Yes,2,No
180,flaaffy,8,133,70,55,55,80,60,45,Electric,,Johto,2,Yes,1,No
181,ampharos,14,615,90,75,85,115,90,55,Electric,,Johto,2,No,0,Yes
182,bellossom,4,58,75,80,95,90,100,50,Grass,,Johto,2,No,0,Yes
183,marill,4,85,70,20,50,20,50,40,Water,fairy,Johto,2,Yes,1,No
184,azumarill,8,285,100,50,80,60,80,50,Water,fairy,Johto,2,No,0,Yes
185,sudowoodo,12,380,70,100,115,30,65,30,Rock,,Johto,2,No,0,Yes
186,politoed,11,339,90,75,75,90,100,70,Water,,Johto,2,No,0,Yes
187,hoppip,4,5,35,35,40,35,55,50,Grass,flying,Johto,2,Yes,2,No
188,skiploom,6,10,55,45,50,45,65,80,Grass,flying,Johto,2,Yes,1,No
189,jumpluff,8,30,75,55,70,55,95,110,Grass,flying,Johto,2,No,0,Yes
190,aipom,8,115,55,70,55,40,55,85,Normal,,Johto,2,No,0,Yes
191,sunkern,3,18,30,30,30,30,30,30,Grass,,Johto,2,Yes,1,No
192,sunflora,8,85,75,75,55,105,85,30,Grass,,Johto,2,No,0,Yes
193,yanma,12,380,65,65,45,75,45,95,Bug,flying,Johto,2,No,0,Yes
194,wooper,4,85,55,45,45,25,25,15,Water,ground,Johto,2,Yes,1,No
195,quagsire,14,750,95,85,85,65,65,35,Water,ground,Johto,2,No,0,Yes
196,espeon,9,265,65,65,60,130,95,110,Psychic,,Johto,2,No,0,Yes
197,umbreon,10,270,95,65,110,60,130,65,Dark,,Johto,2,No,0,Yes
198,murkrow,5,21,60,85,42,85,42,91,Dark,flying,Johto,2,No,0,Yes
199,slowking,20,795,95,75,80,100,110,30,Water,psychic,Johto,2,No,0,Yes
200,misdreavus,7,10,60,60,60,85,85,85,Ghost,,Johto,2,No,0,Yes
201,unown,5,50,48,72,48,72,48,48,Psychic,,Johto,2,No,0,Yes
202,wobbuffet,13,285,190,33,58,33,58,33,Psychic,,Johto,2,No,0,Yes
203,girafarig,15,415,70,80,65,90,65,85,Normal,psychic,Johto,2,No,0,Yes
204,pineco,6,72,50,65,90,35,35,15,Bug,,Johto,2,Yes,1,No
205,forretress,12,1258,75,90,140,60,60,40,Bug,steel,Johto,2,No,0,Yes
206,dunsparce,15,140,100,70,70,65,65,45,Normal,,Johto,2,Yes,1,No
207,gligar,11,648,65,75,105,35,65,85,Ground,flying,Johto,2,No,0,Yes
208,steelix,92,4000,75,85,200,55,65,30,Steel,ground,Johto,2,No,0,Yes
209,snubbull,6,78,60,80,50,40,40,30,Fairy,,Johto,2,Yes,1,No
210,granbull,14,487,90,120,75,60,60,45,Fairy,,Johto,2,No,0,Yes
211,qwilfish,5,39,65,95,85,55,55,85,Water,poison,Johto,2,No,0,Yes
212,scizor,18,1180,70,130,100,55,80,65,Bug,steel,Johto,2,No,0,Yes
213,shuckle,6,205,20,10,230,10,230,5,Bug,rock,Johto,2,No,0,Yes
214,heracross,15,540,80,125,75,40,95,85,Bug,fighting,Johto,2,No,0,Yes
215,sneasel,9,280,55,95,55,35,75,115,Dark,ice,Johto,2,No,0,Yes
216,teddiursa,6,88,60,80,50,50,50,40,Normal,,Johto,2,Yes,1,No
217,ursaring,18,1258,90,130,75,75,75,55,Normal,,Johto,2,No,0,Yes
218,slugma,7,350,40,40,40,70,40,20,Fire,,Johto,2,Yes,1,No
219,magcargo,8,550,60,50,120,90,80,30,Fire,rock,Johto,2,No,0,Yes
220,swinub,4,65,50,50,40,30,30,50,Ice,ground,Johto,2,Yes,1,No
221,piloswine,11,558,100,100,80,60,60,50,Ice,ground,Johto,2,No,0,Yes
222,corsola,6,50,65,55,95,65,95,35,Water,rock,Johto,2,No,0,Yes
223,remoraid,6,120,35,65,35,65,35,65,Water,,Johto,2,No,0,Yes
224,octillery,9,285,75,105,75,105,75,45,Water,,Johto,2,No,0,Yes
225,delibird,9,160,45,55,45,65,45,75,Ice,flying,Johto,2,No,0,Yes
226,mantine,21,2200,85,40,70,80,140,70,Water,flying,Johto,2,No,0,Yes
227,skarmory,17,505,65,80,140,40,70,70,Steel,flying,Johto,2,No,0,Yes
228,houndour,6,108,45,60,30,80,50,65,Dark,fire,Johto,2,Yes,1,No
229,houndoom,14,350,75,90,50,110,80,95,Dark,fire,Johto,2,No,0,Yes
230,kingdra,18,1520,75,95,95,95,95,85,Water,dragon,Johto,2,No,0,Yes
231,phanpy,5,335,90,60,60,40,40,40,Ground,,Johto,2,Yes,1,No
232,donphan,11,1200,90,120,120,60,60,50,Ground,,Johto,2,No,0,Yes
233,porygon2,6,325,85,80,90,105,95,60,Normal,,Johto,2,No,0,Yes
234,stantler,14,712,73,95,62,85,65,85,Normal,,Johto,2,No,0,Yes
235,smeargle,12,580,55,20,35,20,45,75,Normal,,Johto,2,No,0,Yes
236,tyrogue,7,210,35,35,35,35,35,35,Fighting,,Johto,2,Yes,1,No
237,hitmontop,14,480,50,95,95,35,110,70,Fighting,,Johto,2,No,0,Yes
238,smoochum,4,60,45,30,15,85,65,65,Ice,psychic,Johto,2,No,0,Yes
239,elekid,6,235,45,63,37,65,55,95,Electric,,Johto,2,No,0,Yes
240,magby,7,214,45,75,37,70,55,83,Fire,,Johto,2,No,0,Yes
241,miltank,12,755,95,80,105,40,70,100,Normal,,Johto,2,No,0,Yes
242,blissey,15,468,255,10,10,75,135,55,Normal,,Johto,2,No,0,Yes
243,raikou,19,1780,90,85,75,115,100,115,Electric,,Johto,2,No,0,Yes
244,entei,21,1980,115,115,85,90,75,100,Fire,,Johto,2,No,0,Yes
245,suicune,20,1870,100,75,115,90,115,85,Water,,Johto,2,No,0,Yes
246,larvitar,6,720,50,64,50,45,50,41,Rock,ground,Johto,2,Yes,2,No
247,pupitar,12,1520,70,84,70,65,70,51,Rock,ground,Johto,2,Yes,1,No
248,tyranitar,20,2020,100,134,110,95,100,61,Rock,dark,Johto,2,No,0,Yes
249,lugia,52,2160,106,90,130,90,154,110,Psychic,flying,Johto,2,No,0,Yes
250,ho-oh,38,1990,106,130,90,110,154,90,Fire,flying,Johto,2,No,0,Yes
251,celebi,6,50,100,100,100,100,100,100,Psychic,grass,Johto,2,No,0,Yes
252,treecko,5,50,40,45,35,65,55,70,Grass,,Hoenn,3,Yes,2,No
253,grovyle,9,216,50,65,45,85,65,95,Grass,,Hoenn,3,Yes,1,No
254,sceptile,17,522,70,85,65,105,85,120,Grass,,Hoenn,3,No,0,Yes
255,torchic,4,25,45,60,40,70,50,45,Fire,,Hoenn,3,Yes,2,No
256,combusken,9,195,60,85,60,85,60,55,Fire,fighting,Hoenn,3,Yes,1,No
257,blaziken,19,520,80,120,70,110,70,80,Fire,fighting,Hoenn,3,No,0,Yes
258,mudkip,4,76,50,70,50,50,50,40,Water,,Hoenn,3,Yes,2,No
259,marshtomp,7,280,70,85,70,60,70,50,Water,ground,Hoenn,3,Yes,1,No
260,swampert,15,819,100,110,90,85,90,60,Water,ground,Hoenn,3,No,0,Yes
261,poochyena,5,136,35,55,35,30,30,35,Dark,,Hoenn,3,Yes,1,No
262,mightyena,10,370,70,90,70,60,60,70,Dark,,Hoenn,3,No,0,Yes
263,zigzagoon,4,175,38,30,41,30,41,60,Normal,,Hoenn,3,Yes,1,No
264,linoone,5,325,78,70,61,50,61,100,Normal,,Hoenn,3,No,0,Yes
265,wurmple,3,36,45,45,35,20,30,20,Bug,,Hoenn,3,Yes,2,No
266,silcoon,6,100,50,35,55,25,25,15,Bug,,Hoenn,3,Yes,1,No
267,beautifly,10,284,60,70,50,100,50,65,Bug,flying,Hoenn,3,No,0,Yes
268,cascoon,7,115,50,35,55,25,25,15,Bug,,Hoenn,3,Yes,1,No
269,dustox,12,316,60,50,70,50,90,65,Bug,poison,Hoenn,3,No,0,Yes
270,lotad,5,26,40,30,30,40,50,30,Water,grass,Hoenn,3,Yes,2,No
271,lombre,12,325,60,50,50,60,70,50,Water,grass,Hoenn,3,Yes,1,No
272,ludicolo,15,550,80,70,70,90,100,70,Water,grass,Hoenn,3,No,0,Yes
273,seedot,5,40,40,40,50,30,30,30,Grass,,Hoenn,3,Yes,2,No
274,nuzleaf,10,280,70,70,40,60,40,60,Grass,dark,Hoenn,3,Yes,1,No
275,shiftry,13,596,90,100,60,90,60,80,Grass,dark,Hoenn,3,No,0,Yes
276,taillow,3,23,40,55,30,30,30,85,Normal,flying,Hoenn,3,Yes,1,No
277,swellow,7,198,60,85,60,75,50,125,Normal,flying,Hoenn,3,No,0,Yes
278,wingull,6,95,40,30,30,55,30,85,Water,flying,Hoenn,3,Yes,1,No
279,pelipper,12,280,60,50,100,95,70,65,Water,flying,Hoenn,3,No,0,Yes
280,ralts,4,66,28,25,25,45,35,40,Psychic,fairy,Hoenn,3,Yes,2,No
281,kirlia,8,202,38,35,35,65,55,50,Psychic,fairy,Hoenn,3,Yes,1,No
282,gardevoir,16,484,68,65,65,125,115,80,Psychic,fairy,Hoenn,3,No,0,Yes
283,surskit,5,17,40,30,32,50,52,65,Bug,water,Hoenn,3,Yes,1,No
284,masquerain,8,36,70,60,62,100,82,80,Bug,flying,Hoenn,3,No,0,Yes
285,shroomish,4,45,60,40,60,40,60,35,Grass,,Hoenn,3,Yes,1,No
286,breloom,12,392,60,130,80,60,60,70,Grass,fighting,Hoenn,3,No,0,Yes
287,slakoth,8,240,60,60,60,35,35,30,Normal,,Hoenn,3,Yes,2,No
288,vigoroth,14,465,80,80,80,55,55,90,Normal,,Hoenn,3,Yes,1,No
289,slaking,20,1305,150,160,100,95,65,100,Normal,,Hoenn,3,No,0,Yes
290,nincada,5,55,31,45,90,30,30,40,Bug,ground,Hoenn,3,Yes,2,No
291,ninjask,8,120,61,90,45,50,50,160,Bug,flying,Hoenn,3,Yes,1,No
292,shedinja,8,12,1,90,45,30,30,40,Bug,ghost,Hoenn,3,No,0,Yes
293,whismur,6,163,64,51,23,51,23,28,Normal,,Hoenn,3,Yes,2,No
294,loudred,10,405,84,71,43,71,43,48,Normal,,Hoenn,3,Yes,1,No
295,exploud,15,840,104,91,63,91,73,68,Normal,,Hoenn,3,No,0,Yes
296,makuhita,10,864,72,60,30,20,30,25,Fighting,,Hoenn,3,Yes,1,No
297,hariyama,23,2538,144,120,60,40,60,50,Fighting,,Hoenn,3,No,0,Yes
298,azurill,2,20,50,20,40,20,40,20,Normal,fairy,Hoenn,3,No,0,Yes
299,nosepass,10,970,30,45,135,45,90,30,Rock,,Hoenn,3,No,0,Yes
300,skitty,6,110,50,45,45,35,35,50,Normal,,Hoenn,3,Yes,1,No
301,delcatty,11,326,70,65,65,55,55,90,Normal,,Hoenn,3,No,0,Yes
302,sableye,5,110,50,75,75,65,65,50,Dark,ghost,Hoenn,3,No,0,Yes
303,mawile,6,115,50,85,85,55,55,50,Steel,fairy,Hoenn,3,No,0,Yes
304,aron,4,600,50,70,100,40,40,30,Steel,rock,Hoenn,3,Yes,2,No
305,lairon,9,1200,60,90,140,50,50,40,Steel,rock,Hoenn,3,Yes,1,No
306,aggron,21,3600,70,110,180,60,60,50,Steel,rock,Hoenn,3,No,0,Yes
307,meditite,6,112,30,40,55,40,55,60,Fighting,psychic,Hoenn,3,Yes,1,No
308,medicham,13,315,60,60,75,60,75,80,Fighting,psychic,Hoenn,3,No,0,Yes
309,electrike,6,152,40,45,40,65,40,65,Electric,,Hoenn,3,Yes,1,No
310,manectric,15,402,70,75,60,105,60,105,Electric,,Hoenn,3,No,0,Yes
311,plusle,4,42,60,50,40,85,75,95,Electric,,Hoenn,3,No,0,Yes
312,minun,4,42,60,40,50,75,85,95,Electric,,Hoenn,3,No,0,Yes
313,volbeat,7,177,65,73,75,47,85,85,Bug,,Hoenn,3,No,0,Yes
314,illumise,6,177,65,47,75,73,85,85,Bug,,Hoenn,3,No,0,Yes
315,roselia,3,20,50,60,45,100,80,65,Grass,poison,Hoenn,3,No,0,Yes
